ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,2952,2023-07-15 09:54:15.139667,53.069,None,None,30.62,32.75,32.83,52.95,54.54,11.940,288.049,3440.244
ERRE,TEL,2953,2023-07-15 09:54:18.147983,52.582,None,None,30.62,32.75,32.75,52.95,54.54,11.944,288.415,3460.976
ERRE,TEL,2954,2023-07-15 09:54:21.156069,52.095,None,None,30.53,32.66,32.75,52.75,54.34,11.932,366.646,4353.659
ERRE,TEL,2955,2023-07-15 09:54:24.164830,52.582,None,None,30.45,32.83,32.92,52.75,54.44,11.944,289.817,3470.732
ERRE,TEL,2956,2023-07-15 09:54:27.192803,52.095,None,None,30.53,32.75,32.83,52.95,54.54,11.940,288.415,3417.073
ERRE,TEL,2957,2023-07-15 09:54:30.202931,52.582,None,None,30.70,32.75,32.83,52.85,54.54,11.928,292.256,3467.073
ERRE,TEL,2958,2023-07-15 09:54:33.210997,53.556,None,None,30.70,32.75,32.92,52.85,54.75,11.940,289.512,3434.146
ERRE,TEL,2959,2023-07-15 09:54:36.221594,53.069,None,None,30.62,32.75,32.92,52.95,54.65,11.940,290.732,3718.293
ERRE,TEL,2960,2023-07-15 09:54:39.229718,52.095,None,None,30.53,32.75,32.83,53.05,54.75,11.940,286.159,3432.927
ERRE,TEL,2961,2023-07-15 09:54:42.237758,52.582,None,None,30.62,32.66,33.00,52.95,54.65,11.916,560.061,6214.634
ERRE,TEL,2962,2023-07-15 09:54:45.250881,52.095,None,None,30.70,32.75,32.83,52.95,54.65,11.944,287.561,3439.024
ERRE,TEL,2963,2023-07-15 09:54:48.259671,52.582,None,None,30.62,32.66,32.92,53.05,54.75,11.940,289.817,3460.976
ERRE,TEL,2964,2023-07-15 09:54:51.267824,52.582,None,None,30.62,32.66,33.00,52.95,54.75,11.940,286.341,3418.293
ERRE,TEL,2965,2023-07-15 09:54:54.276304,52.582,None,None,30.45,32.58,32.92,52.95,54.65,11.944,288.659,3480.488
ERRE,TEL,2966,2023-07-15 09:54:57.284428,53.069,None,None,30.62,32.58,32.83,52.95,54.75,11.944,286.646,3434.146
ERRE,TEL,2967,2023-07-15 09:55:00.295679,53.556,None,None,30.53,32.58,32.83,52.85,54.65,11.940,289.634,3452.439
ERRE,TEL,2968,2023-07-15 09:55:03.304050,52.582,None,None,30.70,32.75,32.92,52.95,54.65,11.932,364.939,4362.195
ERRE,TEL,2969,2023-07-15 09:55:06.312148,53.069,None,None,30.53,32.75,32.75,53.05,54.75,11.944,288.720,3464.634
ERRE,TEL,2970,2023-07-15 09:55:09.321093,52.582,None,None,30.62,32.75,32.83,52.95,54.65,11.940,288.354,3432.927
ERRE,TEL,2971,2023-07-15 09:55:12.329258,52.582,None,None,30.62,32.83,33.08,52.95,54.65,11.940,289.329,3462.195
ERRE,TEL,2972,2023-07-15 09:55:15.351488,52.582,None,None,30.62,32.66,32.92,52.95,54.75,11.912,437.378,6651.220
ERRE,TEL,2973,2023-07-15 09:55:18.357564,53.556,None,None,30.53,32.75,32.83,52.95,54.85,11.932,290.732,3470.732
ERRE,TEL,2974,2023-07-15 09:55:21.377883,52.582,None,None,30.79,32.75,33.00,52.95,54.85,11.944,281.646,3420.732
ERRE,TEL,2975,2023-07-15 09:55:24.386386,53.069,None,None,30.62,32.75,32.83,52.95,54.75,11.928,366.524,4371.951
ERRE,TEL,2976,2023-07-15 09:55:27.394472,53.069,None,None,30.62,32.75,32.83,53.05,54.75,11.936,320.732,3826.829
ERRE,TEL,2977,2023-07-15 09:55:30.402558,52.582,None,None,30.70,32.75,33.00,53.05,54.75,11.940,331.646,3959.756
ERRE,TEL,2978,2023-07-15 09:55:33.410677,53.069,None,None,30.70,32.66,32.92,53.05,54.85,11.940,348.841,4165.854
ERRE,TEL,2979,2023-07-15 09:55:36.418854,52.582,None,None,30.70,32.83,33.00,53.05,54.85,11.940,288.720,3446.341
ERRE,TEL,2980,2023-07-15 09:55:39.425574,52.582,None,None,30.70,32.66,32.92,52.95,54.85,11.940,288.841,3454.878
ERRE,TEL,2981,2023-07-15 09:55:42.440747,53.069,None,None,30.62,32.75,32.92,53.05,54.75,11.940,290.549,3451.220
ERRE,TEL,2982,2023-07-15 09:55:45.455425,53.069,None,None,30.70,32.66,33.00,53.05,54.75,11.940,287.744,3417.073
ERRE,TEL,2983,2023-07-15 09:55:48.461601,53.069,None,None,30.70,32.66,33.00,53.05,54.65,11.944,289.756,3452.439
ERRE,TEL,2984,2023-07-15 09:55:51.474691,52.582,None,None,30.70,32.66,33.00,53.05,54.65,11.940,288.720,3446.341
ERRE,TEL,2985,2023-07-15 09:55:54.486672,53.069,None,None,30.36,32.75,33.00,53.05,54.75,11.940,288.110,3442.683
ERRE,TEL,2986,2023-07-15 09:55:57.495116,52.095,None,None,30.62,32.83,32.92,52.95,54.75,11.940,287.744,3420.732
ERRE,TEL,2987,2023-07-15 09:56:00.506245,52.582,None,None,30.62,32.66,33.00,52.95,54.65,11.940,288.963,3452.439
ERRE,TEL,2988,2023-07-15 09:56:03.514872,53.069,None,None,30.45,32.58,32.92,52.85,54.65,11.940,288.415,3440.244
ERRE,TEL,2989,2023-07-15 09:56:06.522946,53.069,None,None,30.62,32.66,32.92,52.95,54.65,11.940,287.927,3439.024
ERRE,TEL,2990,2023-07-15 09:56:09.531927,53.069,None,None,30.62,32.66,32.83,52.95,54.75,11.944,290.122,3446.341
ERRE,TEL,2991,2023-07-15 09:56:12.540802,53.556,None,None,30.70,32.66,32.83,52.85,54.54,11.940,288.841,3436.585
ERRE,TEL,2992,2023-07-15 09:56:15.548933,53.556,None,None,30.70,32.75,32.83,52.85,54.65,11.936,316.402,3746.341
ERRE,TEL,2993,2023-07-15 09:56:18.557093,52.582,None,None,30.62,32.75,32.92,52.95,54.54,11.944,288.720,3417.073
ERRE,TEL,2994,2023-07-15 09:56:21.565186,52.582,None,None,30.79,32.75,32.83,52.95,54.54,11.940,288.110,3440.244
