ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,792,2023-07-15 08:05:52.977578,53.556,None,None,31.98,35.20,35.28,51.68,54.54,11.928,321.341,3456.098
ERRE,TEL,793,2023-07-15 08:05:55.985567,52.095,None,None,31.90,35.20,35.28,51.78,54.44,11.928,375.244,3468.293
ERRE,TEL,794,2023-07-15 08:05:58.998292,51.608,None,None,31.98,35.36,35.11,51.68,54.54,11.928,373.902,3446.341
ERRE,TEL,795,2023-07-15 08:06:02.026485,52.095,None,None,32.07,35.28,35.11,51.59,54.44,11.928,290.854,3456.098
ERRE,TEL,796,2023-07-15 08:06:05.037527,52.095,None,None,31.98,35.28,35.20,51.68,54.65,11.928,289.268,3442.683
ERRE,TEL,797,2023-07-15 08:06:08.047490,52.095,None,None,31.98,35.28,35.11,51.78,54.75,11.912,289.817,3464.634
ERRE,TEL,798,2023-07-15 08:06:11.055815,51.608,None,None,31.98,35.36,35.20,51.59,54.75,11.928,286.159,4097.561
ERRE,TEL,799,2023-07-15 08:06:14.076334,52.582,None,None,32.07,35.28,35.11,51.59,54.75,11.928,290.915,3456.098
ERRE,TEL,800,2023-07-15 08:06:17.094335,53.069,None,None,31.98,35.36,35.20,51.68,54.75,11.928,287.561,3430.488
ERRE,TEL,801,2023-07-15 08:06:20.102933,52.582,None,None,32.07,35.28,35.11,51.59,54.75,11.928,290.427,3476.829
ERRE,TEL,802,2023-07-15 08:06:23.111045,52.095,None,None,32.07,35.28,35.20,51.68,54.75,11.908,418.902,4989.024
ERRE,TEL,803,2023-07-15 08:06:26.119087,51.608,None,None,31.98,35.28,35.20,51.68,54.75,11.928,291.524,3470.732
ERRE,TEL,804,2023-07-15 08:06:29.127407,52.095,None,None,31.98,35.36,35.11,51.78,54.95,11.928,288.841,3445.122
ERRE,TEL,805,2023-07-15 08:06:32.135633,53.069,None,None,31.90,35.36,35.20,51.59,54.75,11.924,290.610,3467.073
ERRE,TEL,806,2023-07-15 08:06:35.143733,52.582,None,None,32.07,35.28,35.11,51.78,54.85,11.928,289.024,3452.439
ERRE,TEL,807,2023-07-15 08:06:38.151866,51.121,None,None,31.98,35.28,35.11,51.78,54.85,11.924,290.549,3476.829
ERRE,TEL,808,2023-07-15 08:06:41.159907,52.095,None,None,31.81,35.11,35.11,51.68,54.75,11.928,288.659,3434.146
ERRE,TEL,809,2023-07-15 08:06:44.167953,51.121,None,None,32.07,35.28,35.11,51.68,54.65,11.916,499.390,4982.927
ERRE,TEL,810,2023-07-15 08:06:47.183262,52.095,None,None,31.90,35.28,35.03,51.68,54.75,11.928,288.415,3407.317
ERRE,TEL,811,2023-07-15 08:06:50.198185,52.582,None,None,31.98,35.28,35.20,51.68,54.75,11.924,290.366,3464.634
