ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,243,2023-07-15 10:54:16.703250,46.738,None,None,37.05,38.66,38.66,53.44,52.65,11.928,298.720,3562.195
ERRE,TEL,244,2023-07-15 10:54:19.713796,45.277,None,None,37.14,38.66,38.66,53.44,52.46,11.928,290.244,3460.976
ERRE,TEL,245,2023-07-15 10:54:22.735947,46.251,None,None,37.22,38.83,38.66,53.44,52.46,11.928,287.866,3436.585
ERRE,TEL,246,2023-07-15 10:54:25.745438,46.251,None,None,37.14,38.66,38.74,53.44,52.56,11.928,287.866,3408.537
ERRE,TEL,247,2023-07-15 10:54:28.765480,47.712,None,None,37.05,38.74,38.58,53.34,52.56,11.908,366.098,4365.854
ERRE,TEL,248,2023-07-15 10:54:31.778870,46.251,None,None,37.14,38.66,38.66,53.24,52.56,11.928,289.268,3473.171
ERRE,TEL,249,2023-07-15 10:54:34.787645,46.738,None,None,37.14,38.58,38.74,53.15,52.65,11.928,287.012,3440.244
ERRE,TEL,250,2023-07-15 10:54:37.795637,46.738,None,None,37.14,38.66,38.58,53.05,52.65,11.928,289.329,3451.220
ERRE,TEL,251,2023-07-15 10:54:40.809366,45.764,None,None,37.05,38.58,38.58,53.15,52.56,11.928,289.268,3442.683
ERRE,TEL,252,2023-07-15 10:54:43.839754,46.251,None,None,36.97,38.49,38.66,53.05,52.46,11.928,287.012,3470.732
ERRE,TEL,253,2023-07-15 10:54:46.851021,46.251,None,None,37.14,38.66,38.58,53.05,52.56,11.928,286.768,3414.634
ERRE,TEL,254,2023-07-15 10:54:49.861526,46.738,None,None,37.05,38.58,38.49,53.05,52.46,11.916,364.146,4356.098
ERRE,TEL,255,2023-07-15 10:54:52.871731,46.738,None,None,37.05,38.58,38.49,52.85,52.56,11.928,286.951,3426.829
ERRE,TEL,256,2023-07-15 10:54:55.879942,46.738,None,None,37.05,38.66,38.49,52.95,52.46,11.928,291.951,3454.878
ERRE,TEL,257,2023-07-15 10:54:58.888004,47.225,None,None,37.14,38.49,38.49,52.95,52.46,11.928,286.829,3404.878
ERRE,TEL,258,2023-07-15 10:55:01.896042,48.199,None,None,37.14,38.49,38.49,53.15,52.75,11.928,290.366,3464.634
ERRE,TEL,259,2023-07-15 10:55:04.904044,46.738,None,None,36.97,38.41,38.41,53.05,52.85,11.928,287.866,3430.488
ERRE,TEL,260,2023-07-15 10:55:07.912047,47.225,None,None,37.05,38.49,38.58,53.24,53.05,11.928,290.427,3462.195
ERRE,TEL,261,2023-07-15 10:55:10.923178,47.225,None,None,36.97,38.58,38.49,53.15,52.95,11.916,363.232,4324.390
ERRE,TEL,262,2023-07-15 10:55:13.931641,46.251,None,None,37.05,38.58,38.49,53.24,53.05,11.928,288.659,3460.976
ERRE,TEL,263,2023-07-15 10:55:16.942120,47.225,None,None,36.97,38.49,38.49,53.15,53.05,11.928,286.524,3408.537
ERRE,TEL,264,2023-07-15 10:55:19.950393,47.712,None,None,36.88,38.49,38.58,53.15,53.05,11.928,288.963,3446.341
ERRE,TEL,265,2023-07-15 10:55:22.958532,46.251,None,None,36.97,38.49,38.41,53.15,53.15,11.928,283.720,3389.024
ERRE,TEL,266,2023-07-15 10:55:25.968540,46.251,None,None,36.97,38.41,38.41,53.24,53.05,11.928,287.866,3460.976
ERRE,TEL,267,2023-07-15 10:55:28.976868,47.225,None,None,36.80,38.49,38.49,53.15,53.24,11.928,286.220,3414.634
ERRE,TEL,268,2023-07-15 10:55:31.989463,47.225,None,None,36.97,38.49,38.32,53.15,53.15,11.916,365.000,4374.390
ERRE,TEL,269,2023-07-15 10:55:34.997979,47.225,None,None,36.88,38.41,38.49,53.05,53.15,11.920,287.622,3430.488
ERRE,TEL,270,2023-07-15 10:55:38.021354,47.225,None,None,36.88,38.49,38.32,52.85,53.05,11.928,356.098,3470.732
ERRE,TEL,271,2023-07-15 10:55:41.036351,47.225,None,None,36.80,38.41,38.41,53.15,53.24,11.928,287.134,3420.732
ERRE,TEL,272,2023-07-15 10:55:44.063019,47.225,None,None,36.80,38.41,38.41,53.15,53.24,11.928,287.134,3414.634
ERRE,TEL,273,2023-07-15 10:55:47.073008,48.686,None,None,36.88,38.49,38.24,53.05,53.15,11.928,287.561,3412.195
ERRE,TEL,274,2023-07-15 10:55:50.085420,46.738,None,None,36.71,38.41,38.41,53.15,53.05,11.928,286.463,3418.293
ERRE,TEL,275,2023-07-15 10:55:53.093813,48.199,None,None,36.80,38.41,38.32,53.05,52.95,11.928,285.061,3401.220
ERRE,TEL,276,2023-07-15 10:55:56.113558,46.738,None,None,36.63,38.24,38.15,53.05,53.15,11.928,287.134,4362.195
ERRE,TEL,277,2023-07-15 10:55:59.123519,47.712,None,None,36.55,38.32,38.15,52.95,53.24,11.928,288.963,3846.341
ERRE,TEL,278,2023-07-15 10:56:02.151809,47.712,None,None,36.63,38.24,38.15,53.05,53.15,11.916,368.110,4381.707
ERRE,TEL,279,2023-07-15 10:56:05.162468,46.738,None,None,36.55,38.32,38.07,52.95,53.15,11.928,285.427,3404.878
ERRE,TEL,280,2023-07-15 10:56:08.173028,47.225,None,None,36.63,38.15,38.15,52.85,53.05,11.928,286.646,3445.122
ERRE,TEL,281,2023-07-15 10:56:11.181279,47.225,None,None,36.63,38.24,38.15,53.05,53.05,11.928,287.012,3937.805
ERRE,TEL,282,2023-07-15 10:56:14.195211,47.225,None,None,36.71,38.32,38.24,53.05,53.24,11.928,289.268,3460.976
ERRE,TEL,283,2023-07-15 10:56:17.203831,47.225,None,None,36.71,38.24,38.24,53.05,53.24,11.928,287.744,3432.927
ERRE,TEL,284,2023-07-15 10:56:20.211856,47.225,None,None,36.63,38.32,38.24,53.15,53.24,11.928,289.512,3462.195
ERRE,TEL,285,2023-07-15 10:56:23.219875,47.225,None,None,36.71,38.24,38.24,53.05,53.05,11.928,286.829,3420.732
ERRE,TEL,286,2023-07-15 10:56:26.227878,48.199,None,None,36.71,38.32,38.32,53.05,53.15,11.928,290.366,3467.073
ERRE,TEL,287,2023-07-15 10:56:29.235872,47.225,None,None,36.63,38.32,38.24,53.24,53.24,11.896,364.817,5258.537
