ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1296,2023-07-15 11:47:06.612851,49.66,None,None,33.59,36.12,36.12,58.32,60.20,11.944,284.024,3380.488
ERRE,TEL,1297,2023-07-15 11:47:09.621182,49.173,None,None,33.51,36.21,36.04,58.32,60.31,11.944,286.951,3420.732
ERRE,TEL,1298,2023-07-15 11:47:12.627705,50.634,None,None,33.51,36.21,36.12,58.32,60.20,11.944,283.049,3390.244
ERRE,TEL,1299,2023-07-15 11:47:15.635746,50.147,None,None,33.51,36.21,36.21,58.32,60.31,11.940,284.817,3396.341
ERRE,TEL,1300,2023-07-15 11:47:18.643728,50.147,None,None,33.51,36.21,36.12,58.32,60.20,11.944,286.037,3414.634
ERRE,TEL,1301,2023-07-15 11:47:21.655973,50.634,None,None,33.51,36.12,36.12,58.32,60.31,11.944,285.122,3402.439
ERRE,TEL,1302,2023-07-15 11:47:24.668586,50.147,None,None,33.51,36.21,36.04,58.32,60.20,11.940,286.951,3420.732
ERRE,TEL,1303,2023-07-15 11:47:27.685139,50.634,None,None,33.68,36.12,36.04,58.21,60.09,11.928,366.646,4356.098
ERRE,TEL,1304,2023-07-15 11:47:30.693546,50.147,None,None,33.59,36.12,35.95,58.32,60.20,11.944,285.366,3408.537
ERRE,TEL,1305,2023-07-15 11:47:33.701836,50.147,None,None,33.51,36.12,36.12,58.42,60.20,11.940,287.927,3436.585
ERRE,TEL,1306,2023-07-15 11:47:36.709909,51.121,None,None,33.51,36.12,36.04,58.21,60.20,11.944,282.622,3374.390
ERRE,TEL,1307,2023-07-15 11:47:39.717870,49.66,None,None,33.51,36.04,36.04,58.21,60.20,11.940,287.866,3424.390
ERRE,TEL,1308,2023-07-15 11:47:42.725912,50.147,None,None,33.42,36.04,35.87,58.10,60.09,11.940,287.256,3430.488
ERRE,TEL,1309,2023-07-15 11:47:45.733936,49.173,None,None,33.51,36.12,36.04,58.32,60.20,11.940,288.963,3442.683
ERRE,TEL,1310,2023-07-15 11:47:48.741998,48.686,None,None,33.59,36.04,36.12,58.32,60.31,11.932,362.134,4341.463
ERRE,TEL,1311,2023-07-15 11:47:51.750004,50.147,None,None,33.51,36.21,36.12,58.32,60.31,11.944,287.012,3426.829
ERRE,TEL,1312,2023-07-15 11:47:54.757990,49.66,None,None,33.42,36.04,35.87,58.32,60.31,11.944,287.012,3407.317
ERRE,TEL,1313,2023-07-15 11:47:57.766033,50.634,None,None,33.34,36.12,35.95,58.32,60.09,11.944,288.537,3445.122
ERRE,TEL,1314,2023-07-15 11:48:00.817217,50.147,None,None,33.51,36.12,36.04,58.21,60.20,11.944,286.951,3420.732
ERRE,TEL,1315,2023-07-15 11:48:03.828020,51.121,None,None,33.51,36.12,35.95,58.10,60.20,11.940,288.110,3448.780
ERRE,TEL,1316,2023-07-15 11:48:06.836030,50.147,None,None,33.59,36.12,36.04,58.32,60.20,11.940,285.610,3410.976
ERRE,TEL,1317,2023-07-15 11:48:09.844122,50.147,None,None,33.51,36.04,36.04,58.32,60.20,11.928,366.220,4837.805
ERRE,TEL,1318,2023-07-15 11:48:12.852101,49.66,None,None,33.42,36.12,35.95,58.21,60.20,11.944,286.951,3446.341
ERRE,TEL,1319,2023-07-15 11:48:15.859688,49.66,None,None,33.42,35.95,36.04,58.32,60.09,11.940,288.537,3446.341
ERRE,TEL,1320,2023-07-15 11:48:18.879025,50.147,None,None,33.51,36.12,36.04,58.32,60.31,11.944,287.012,3429.268
ERRE,TEL,1321,2023-07-15 11:48:21.887867,50.147,None,None,33.59,36.04,36.04,58.32,60.20,11.940,286.951,3446.341
ERRE,TEL,1322,2023-07-15 11:48:24.896349,50.634,None,None,33.51,36.21,36.12,58.21,60.31,11.944,286.463,3407.317
ERRE,TEL,1323,2023-07-15 11:48:27.904359,50.147,None,None,33.51,36.12,36.04,58.21,59.97,11.944,298.537,3417.073
ERRE,TEL,1324,2023-07-15 11:48:30.912430,51.121,None,None,33.42,36.21,36.12,58.32,60.20,11.944,286.341,3420.732
ERRE,TEL,1325,2023-07-15 11:48:33.920433,50.147,None,None,33.59,36.12,36.04,58.21,60.20,11.944,287.256,3451.220
ERRE,TEL,1326,2023-07-15 11:48:36.927726,50.147,None,None,33.59,36.21,36.04,58.32,60.20,11.932,401.220,4275.610
ERRE,TEL,1327,2023-07-15 11:48:39.942908,49.66,None,None,33.42,36.12,35.95,58.32,60.20,11.940,290.122,3451.220
ERRE,TEL,1328,2023-07-15 11:48:42.951612,50.147,None,None,33.42,36.04,35.95,58.21,60.31,11.940,285.854,3426.829
ERRE,TEL,1329,2023-07-15 11:48:45.959651,49.173,None,None,33.51,36.12,36.12,58.42,60.20,11.940,288.415,3445.122
ERRE,TEL,1330,2023-07-15 11:48:48.977855,50.147,None,None,33.51,36.12,35.95,58.32,60.20,11.944,286.646,3418.293
ERRE,TEL,1331,2023-07-15 11:48:51.986792,51.121,None,None,33.51,36.04,36.04,58.53,60.31,11.944,285.854,3414.634
ERRE,TEL,1332,2023-07-15 11:48:54.995215,49.66,None,None,33.51,36.12,36.12,58.32,60.20,11.944,286.829,3414.634
ERRE,TEL,1333,2023-07-15 11:48:58.004053,50.634,None,None,33.51,36.12,36.04,58.42,60.20,11.944,288.720,3446.341
ERRE,TEL,1334,2023-07-15 11:49:01.012870,51.121,None,None,33.51,36.12,36.12,58.42,60.20,11.940,286.768,3424.390
ERRE,TEL,1335,2023-07-15 11:49:04.020912,50.634,None,None,33.59,36.12,36.12,58.53,60.20,11.940,287.439,3434.146
ERRE,TEL,1336,2023-07-15 11:49:07.028998,50.634,None,None,33.42,35.95,36.12,58.42,60.31,11.944,286.341,3420.732
ERRE,TEL,1337,2023-07-15 11:49:10.037091,50.147,None,None,33.59,36.29,36.12,58.42,60.20,11.924,401.402,4887.805
ERRE,TEL,1338,2023-07-15 11:49:13.045078,49.66,None,None,33.51,36.12,36.04,58.32,60.31,11.944,283.841,3390.244
ERRE,TEL,1339,2023-07-15 11:49:16.053114,49.66,None,None,33.59,36.21,36.12,58.42,60.31,11.940,289.024,4801.220
ERRE,TEL,1340,2023-07-15 11:49:19.073160,50.634,None,None,33.59,36.21,36.04,58.32,60.20,11.944,287.012,3434.146
ERRE,TEL,1341,2023-07-15 11:49:22.080287,50.147,None,None,33.51,36.12,36.04,58.32,60.31,11.940,286.768,3446.341
ERRE,TEL,1342,2023-07-15 11:49:25.088312,50.147,None,None,33.42,36.12,36.12,58.42,60.31,11.932,337.012,4058.537
ERRE,TEL,1343,2023-07-15 11:49:28.096630,50.147,None,None,33.42,36.04,36.04,58.32,60.31,11.916,466.524,5556.098
ERRE,TEL,1344,2023-07-15 11:49:31.104894,50.147,None,None,33.59,36.04,35.95,58.32,60.20,11.940,287.561,4243.902
ERRE,TEL,1345,2023-07-15 11:49:34.112984,50.634,None,None,33.68,36.12,35.95,58.32,60.31,11.944,288.049,3426.829
ERRE,TEL,1346,2023-07-15 11:49:37.121022,49.173,None,None,33.51,36.12,36.12,58.32,60.31,11.944,286.220,3418.293
ERRE,TEL,1347,2023-07-15 11:49:40.129011,49.66,None,None,33.42,36.21,36.12,58.42,60.20,11.944,288.415,3430.488
