ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,5499,2023-07-15 15:17:58.649103,66.218,None,None,18.72,31.05,31.30,56.92,54.24,11.856,719.634,8591.463
ERRE,TEL,5500,2023-07-15 15:18:01.662093,65.731,None,None,18.52,31.05,31.30,56.92,54.14,11.856,725.122,8563.415
ERRE,TEL,5501,2023-07-15 15:18:04.674982,65.731,None,None,18.62,31.13,31.22,56.92,54.04,11.856,717.317,8529.268
ERRE,TEL,5502,2023-07-15 15:18:07.687933,65.244,None,None,18.22,30.96,31.30,57.13,53.94,11.836,860.305,10192.683
ERRE,TEL,5503,2023-07-15 15:18:10.700833,65.731,None,None,18.32,31.13,31.30,57.03,53.94,11.856,718.049,9670.732
ERRE,TEL,5504,2023-07-15 15:18:13.713735,65.244,None,None,18.42,30.96,31.22,57.13,53.74,11.856,713.720,8568.293
ERRE,TEL,5505,2023-07-15 15:18:16.727700,65.244,None,None,18.52,30.96,31.30,57.13,53.64,11.844,800.427,10080.488
ERRE,TEL,5506,2023-07-15 15:18:19.740699,65.244,None,None,18.32,30.96,31.22,57.24,53.54,11.856,728.841,8475.610
ERRE,TEL,5507,2023-07-15 15:18:22.753637,65.244,None,None,18.52,31.05,31.22,57.24,53.34,11.856,715.122,8551.220
ERRE,TEL,5508,2023-07-15 15:18:25.767628,65.244,None,None,18.42,31.05,31.30,57.35,53.34,11.856,717.744,8512.195
ERRE,TEL,5509,2023-07-15 15:18:28.780563,66.218,None,None,18.42,31.13,31.30,57.35,53.15,11.844,803.415,9498.780
ERRE,TEL,5510,2023-07-15 15:18:31.793436,65.244,None,None,18.32,31.13,31.22,57.35,53.05,11.856,724.573,8462.195
ERRE,TEL,5511,2023-07-15 15:18:34.806314,64.757,None,None,18.42,30.88,31.39,57.45,52.85,11.852,792.744,8959.756
ERRE,TEL,5512,2023-07-15 15:18:37.819343,65.244,None,None,18.42,31.05,31.30,57.45,52.75,11.856,722.317,9270.732
ERRE,TEL,5513,2023-07-15 15:18:40.832181,65.244,None,None,18.32,31.13,31.30,57.56,52.56,11.856,717.927,8496.341
ERRE,TEL,5514,2023-07-15 15:18:43.845026,65.731,None,None,18.12,31.05,31.30,57.56,52.46,11.860,717.744,8524.390
ERRE,TEL,5515,2023-07-15 15:18:46.857950,64.757,None,None,18.42,31.05,31.30,57.56,52.36,11.860,711.951,8380.488
ERRE,TEL,5516,2023-07-15 15:18:49.872451,65.244,None,None,18.42,31.13,31.13,57.67,52.26,11.856,724.024,8497.561
ERRE,TEL,5517,2023-07-15 15:18:52.886559,64.27,None,None,18.42,30.96,31.05,57.67,52.07,11.856,719.146,8443.902
ERRE,TEL,5518,2023-07-15 15:18:55.899701,65.244,None,None,18.42,31.05,31.30,57.67,52.07,11.856,712.073,8484.146
ERRE,TEL,5519,2023-07-15 15:18:58.912586,65.731,None,None,18.42,30.96,31.30,57.78,51.97,11.856,724.329,8512.195
ERRE,TEL,5520,2023-07-15 15:19:01.924173,64.27,None,None,18.62,30.96,31.30,57.78,51.88,11.856,727.744,8565.854
ERRE,TEL,5521,2023-07-15 15:19:04.938347,64.757,None,None,18.62,30.96,31.22,57.78,51.88,11.860,721.646,8543.902
ERRE,TEL,5522,2023-07-15 15:19:07.951382,65.244,None,None,18.42,30.96,31.22,57.88,51.68,11.856,721.829,8571.951
ERRE,TEL,5523,2023-07-15 15:19:10.965315,65.731,None,None,18.62,30.96,31.22,57.99,51.49,11.888,520.305,6178.049
ERRE,TEL,5524,2023-07-15 15:19:13.978528,65.244,None,None,18.62,31.05,31.22,57.99,51.39,11.888,511.707,6065.854
ERRE,TEL,5525,2023-07-15 15:19:16.991604,63.783,None,None,18.42,30.96,31.22,58.10,51.20,11.888,510.366,6068.293
ERRE,TEL,5526,2023-07-15 15:19:20.005581,64.757,None,None,18.52,30.88,31.13,58.21,51.11,11.888,510.915,6071.951
ERRE,TEL,5527,2023-07-15 15:19:23.018615,64.27,None,None,18.52,31.05,31.22,58.32,51.01,11.888,510.305,6042.683
ERRE,TEL,5528,2023-07-15 15:19:26.031587,64.757,None,None,18.72,30.96,31.13,58.32,50.82,11.888,514.878,6124.390
ERRE,TEL,5529,2023-07-15 15:19:29.044586,65.731,None,None,18.52,30.96,31.13,58.32,50.82,11.888,507.988,6048.780
ERRE,TEL,5530,2023-07-15 15:19:32.057582,65.244,None,None,18.42,31.05,31.13,58.42,50.53,11.888,510.305,6062.195
ERRE,TEL,5531,2023-07-15 15:19:35.070553,64.27,None,None,18.62,30.88,31.05,58.32,50.63,11.888,509.207,6062.195
ERRE,TEL,5532,2023-07-15 15:19:38.083492,64.757,None,None,18.42,30.96,31.05,58.42,50.53,11.892,512.500,6086.585
ERRE,TEL,5533,2023-07-15 15:19:41.096477,65.244,None,None,18.52,30.88,31.05,58.42,50.44,11.888,507.683,6020.732
ERRE,TEL,5534,2023-07-15 15:19:44.109415,64.757,None,None,18.62,30.96,31.13,58.53,50.35,11.888,507.073,6048.780
ERRE,TEL,5535,2023-07-15 15:19:47.122374,64.27,None,None,18.42,30.88,31.13,58.53,50.44,11.888,508.902,6036.585
ERRE,TEL,5536,2023-07-15 15:19:50.135512,64.757,None,None,18.52,30.88,31.13,58.64,50.35,11.892,511.463,6081.707
ERRE,TEL,5537,2023-07-15 15:19:53.148496,64.757,None,None,18.52,30.88,31.13,58.64,50.25,11.888,503.110,6024.390
ERRE,TEL,5538,2023-07-15 15:19:56.162368,64.757,None,None,18.52,30.88,31.13,58.75,50.16,11.888,509.817,6080.488
ERRE,TEL,5539,2023-07-15 15:19:59.175525,65.244,None,None,18.62,30.79,31.05,58.75,49.97,11.888,502.317,5998.780
ERRE,TEL,5540,2023-07-15 15:20:02.188477,64.27,None,None,18.42,30.96,31.05,58.86,49.87,11.892,507.805,6040.244
ERRE,TEL,5541,2023-07-15 15:20:05.201407,64.757,None,None,18.62,30.79,31.05,58.86,49.78,11.892,506.707,6014.634
ERRE,TEL,5542,2023-07-15 15:20:08.214346,64.757,None,None,18.52,30.79,31.05,58.86,49.59,11.892,502.866,6003.659
ERRE,TEL,5543,2023-07-15 15:20:11.228102,64.27,None,None,18.62,30.88,31.05,58.86,49.50,11.892,508.902,5921.951
